OA-G3-0-cpu_times,4757.6534,9515.3068,14272.960200000001,19030.6136,23788.267,28545.9204,33303.573800000006,38061.2272,42818.880600000004,47576.53400000001,52334.1874,57091.840800000005,61849.49420000001,66607.1476,71364.80099999999,76122.4544,80880.1078,85637.7612,90395.4146,95153.068,99910.7214,104668.3748,109426.0282,114183.6816,118941.335,123698.9884,128456.6418,133214.2952,137971.9486,142729.602,147487.25540000002,152244.9088,157002.56220000001,161760.21560000003,166517.869,171275.52240000002,176033.17580000003,180790.8292,185548.48260000002,190306.13600000003,195063.7894,199821.44280000002,204579.09620000003,209336.7496,214094.40300000002,218852.05640000003,223609.7098,228367.36320000002,233125.01660000003,237882.67,242640.32340000002,247397.9768,252155.6302,256913.28360000002,261670.937,266428.5904,271186.2438,275943.8972,280701.5506,285459.204,290216.85740000004,294974.51080000005,299732.1642,304489.8176,309247.471,314005.12440000003,318762.77780000004,323520.4312,328278.0846,333035.738,337793.3914,342551.04480000003,347308.69820000004,352066.3516,356824.005,361581.6584,366339.3118,371096.96520000004,375854.61860000005,380612.272,385369.9254,390127.5788,394885.2322,399642.88560000004,404400.53900000005,409158.1924,413915.8458,418673.4992,423431.15260000003,428188.80600000004,432946.45940000005,437704.1128,442461.7662,447219.4196,451977.07300000003,456734.72640000004,461492.37980000005,466250.0332,471007.6866,475765.34
OA-G3-0-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G3-1-DG,-15.64,-13.76,-11.88,-12.43,-10.39,-11.76,-11.64,-11.65,-11.28,-169.88,-156.7,-144.04,-133.07,-123.73,-116.85,-110.22,-104.78,-100.1,-96.4,-91.86,-88.23,-85.1,-81.52,-82.62,-83.73,-80.92,-78.07,-75.46,-73.08,-70.79,-69.53,-67.82,-66.15,-65.12,-63.84,-62.14,-60.83,-61.07,-59.84,-58.43,-57.44,-56.09,-55.15,-54.31,-53.22,-52.19,-51.21,-50.24,-50.21,-49.46,-50.64,-49.8,-48.96,-48.21,-48.08,-47.46,-47.25,-46.52,-46.23,-45.88,-45.32,-44.75,-44.58,-44.15,-43.51,-43.1,-42.52,-42.02,-42.14,-41.87,-41.36,-40.88,-40.33,-39.84,-39.51,-39.0,-38.65,-38.35,-38.24,-37.93,-37.64,-37.2,-36.81,-36.43,-36.38,-36.06,-35.73,-35.59,-35.32,-35.0,-34.72,-34.58,-34.52,-34.34,-34.16,-34.29,-34.0,-33.8,-34.02,-33.78
OA-G3-1-dDG,6.2,3.39,2.71,4.58,3.4,2.46,1.75,1.77,2.35,170.14,170.1,136.0,137.24,118.64,117.28,101.82,103.88,91.84,82.68,82.8,76.19,76.21,66.97,66.65,62.7,62.54,59.23,59.25,54.34,54.38,49.3,49.34,47.25,47.07,44.77,44.83,42.8,42.6,40.12,40.15,38.3,38.32,36.33,36.3,34.25,34.27,32.79,32.82,31.97,31.99,30.69,30.71,29.38,29.33,28.6,28.6,27.46,27.49,26.14,26.13,25.24,25.27,24.35,24.36,23.6,23.62,22.79,22.8,22.05,22.02,21.45,21.45,20.86,20.87,20.32,20.35,19.77,19.79,19.33,19.34,19.02,19.04,18.6,18.62,18.14,18.15,17.7,17.68,17.31,17.33,17.17,17.16,16.16,16.15,15.82,15.78,15.52,15.53,15.23,15.24
OA-G3-1-cpu_times,4757.6534,9515.3068,14272.960200000001,19030.6136,23788.267,28545.9204,33303.573800000006,38061.2272,42818.880600000004,47576.53400000001,52334.1874,57091.840800000005,61849.49420000001,66607.1476,71364.80099999999,76122.4544,80880.1078,85637.7612,90395.4146,95153.068,99910.7214,104668.3748,109426.0282,114183.6816,118941.335,123698.9884,128456.6418,133214.2952,137971.9486,142729.602,147487.25540000002,152244.9088,157002.56220000001,161760.21560000003,166517.869,171275.52240000002,176033.17580000003,180790.8292,185548.48260000002,190306.13600000003,195063.7894,199821.44280000002,204579.09620000003,209336.7496,214094.40300000002,218852.05640000003,223609.7098,228367.36320000002,233125.01660000003,237882.67,242640.32340000002,247397.9768,252155.6302,256913.28360000002,261670.937,266428.5904,271186.2438,275943.8972,280701.5506,285459.204,290216.85740000004,294974.51080000005,299732.1642,304489.8176,309247.471,314005.12440000003,318762.77780000004,323520.4312,328278.0846,333035.738,337793.3914,342551.04480000003,347308.69820000004,352066.3516,356824.005,361581.6584,366339.3118,371096.96520000004,375854.61860000005,380612.272,385369.9254,390127.5788,394885.2322,399642.88560000004,404400.53900000005,409158.1924,413915.8458,418673.4992,423431.15260000003,428188.80600000004,432946.45940000005,437704.1128,442461.7662,447219.4196,451977.07300000003,456734.72640000004,461492.37980000005,466250.0332,471007.6866,475765.34
OA-G3-1-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G3-2-DG,-13.08,-14.89,-13.23,-13.6,-13.02,-13.28,-13.62,-12.85,-12.49,-11.94,-12.09,-19.39,-19.05,-18.32,-17.91,-17.15,-16.22,-16.08,-16.01,-15.55,-19.2,-19.25,-19.4,-18.73,-18.41,-17.88,-17.49,-17.48,-17.27,-17.38,-17.11,-16.88,-16.41,-16.5,-16.28,-16.29,-16.02,-16.04,-16.18,-16.2,-16.09,-58.28,-57.34,-56.25,-55.39,-54.25,-53.14,-52.09,-51.16,-50.36,-49.45,-48.59,-48.06,-47.42,-46.92,-46.65,-46.01,-45.29,-44.57,-43.97,-43.63,-43.06,-42.5,-42.01,-41.43,-40.89,-40.51,-39.99,-39.9,-40.07,-39.55,-39.08,-38.64,-38.27,-37.92,-37.74,-55.91,-55.32,-54.7,-54.16,-53.62,-53.07,-52.62,-52.12,-51.58,-51.14,-50.64,-50.3,-50.45,-50.07,-49.69,-49.19,-48.83,-48.44,-48.31,-48.13,-48.38,-48.04,-47.88,-47.42
OA-G3-2-dDG,6.85,5.03,4.07,4.47,3.56,2.99,1.9,1.89,1.75,1.4,1.15,7.35,7.38,8.35,6.99,6.88,6.0,5.7,5.78,5.03,5.96,5.36,5.19,4.83,4.42,4.67,4.43,4.75,4.12,4.1,3.99,4.22,3.58,3.17,3.51,3.46,3.54,3.54,3.06,2.93,2.99,42.44,42.51,39.25,40.11,39.41,38.91,37.01,36.49,35.24,35.13,34.8,34.65,32.99,33.0,31.51,31.32,30.28,31.15,30.04,30.02,28.96,28.52,27.94,27.57,26.62,26.47,25.73,26.69,25.85,25.67,24.91,24.9,24.17,23.95,23.29,28.31,27.31,27.02,26.39,26.46,25.77,26.2,25.93,25.81,25.5,24.92,24.43,24.11,23.95,23.57,23.45,22.89,22.63,22.06,22.37,21.61,21.4,21.12,20.68
OA-G3-2-cpu_times,4757.6534,9515.3068,14272.960200000001,19030.6136,23788.267,28545.9204,33303.573800000006,38061.2272,42818.880600000004,47576.53400000001,52334.1874,57091.840800000005,61849.49420000001,66607.1476,71364.80099999999,76122.4544,80880.1078,85637.7612,90395.4146,95153.068,99910.7214,104668.3748,109426.0282,114183.6816,118941.335,123698.9884,128456.6418,133214.2952,137971.9486,142729.602,147487.25540000002,152244.9088,157002.56220000001,161760.21560000003,166517.869,171275.52240000002,176033.17580000003,180790.8292,185548.48260000002,190306.13600000003,195063.7894,199821.44280000002,204579.09620000003,209336.7496,214094.40300000002,218852.05640000003,223609.7098,228367.36320000002,233125.01660000003,237882.67,242640.32340000002,247397.9768,252155.6302,256913.28360000002,261670.937,266428.5904,271186.2438,275943.8972,280701.5506,285459.204,290216.85740000004,294974.51080000005,299732.1642,304489.8176,309247.471,314005.12440000003,318762.77780000004,323520.4312,328278.0846,333035.738,337793.3914,342551.04480000003,347308.69820000004,352066.3516,356824.005,361581.6584,366339.3118,371096.96520000004,375854.61860000005,380612.272,385369.9254,390127.5788,394885.2322,399642.88560000004,404400.53900000005,409158.1924,413915.8458,418673.4992,423431.15260000003,428188.80600000004,432946.45940000005,437704.1128,442461.7662,447219.4196,451977.07300000003,456734.72640000004,461492.37980000005,466250.0332,471007.6866,475765.34
OA-G3-2-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G3-3-DG,-23.19,-19.0,-15.23,-18.61,-17.89,-19.7,-17.17,-15.55,-16.02,-16.93,-15.61,-15.48,-15.63,-15.18,-15.47,-16.23,-15.68,-15.81,-15.06,-15.16,-15.55,-14.9,-14.33,-14.22,-13.94,-13.9,-13.58,-13.52,-13.68,-13.34,-13.0,-12.95,-12.77,-12.52,-12.55,-12.32,-12.18,-12.53,-12.32,-12.21,-12.08,-12.0,-11.83,-11.71,-11.78,-11.65,-11.53,-11.49,-11.55,-11.56,-11.59,-11.58,-11.5,-11.74,-11.58,-11.42,-11.47,-11.35,-11.36,-11.39,-11.7,-11.56,-11.59,-11.59,-11.55,-11.61,-11.65,-12.17,-12.03,-12.06,-11.97,-11.83,-11.79,-11.67,-11.59,-11.48,-11.36,-11.31,-11.32,-11.2,-11.12,-11.18,-11.13,-11.08,-11.0,-10.96,-10.92,-10.93,-11.0,-10.93,-10.87,-10.92,-10.88,-10.8,-10.74,-10.75,-10.71,-10.74,-10.67,-10.62
OA-G3-3-dDG,11.46,6.8,5.47,3.24,5.26,7.3,6.51,2.71,4.35,3.71,4.24,3.58,2.58,2.63,2.41,2.41,1.7,1.5,2.26,2.09,1.22,1.54,1.41,1.14,1.42,1.41,1.74,1.69,1.8,1.69,1.36,1.36,1.25,1.39,1.35,1.38,1.17,1.12,1.14,1.17,1.3,1.28,1.22,1.23,1.13,1.12,1.05,1.1,1.2,1.12,1.13,1.17,1.04,1.11,1.12,1.08,1.25,1.24,1.17,1.23,1.08,1.06,0.98,0.98,0.95,0.98,1.07,1.2,1.07,1.09,0.97,0.92,0.86,0.82,1.18,1.05,1.07,1.16,1.12,1.08,1.07,0.98,0.93,0.87,1.28,1.2,1.23,1.21,1.1,1.05,0.99,0.94,0.92,0.93,0.86,0.85,1.18,1.13,1.13,1.18
OA-G3-3-cpu_times,4757.6534,9515.3068,14272.960200000001,19030.6136,23788.267,28545.9204,33303.573800000006,38061.2272,42818.880600000004,47576.53400000001,52334.1874,57091.840800000005,61849.49420000001,66607.1476,71364.80099999999,76122.4544,80880.1078,85637.7612,90395.4146,95153.068,99910.7214,104668.3748,109426.0282,114183.6816,118941.335,123698.9884,128456.6418,133214.2952,137971.9486,142729.602,147487.25540000002,152244.9088,157002.56220000001,161760.21560000003,166517.869,171275.52240000002,176033.17580000003,180790.8292,185548.48260000002,190306.13600000003,195063.7894,199821.44280000002,204579.09620000003,209336.7496,214094.40300000002,218852.05640000003,223609.7098,228367.36320000002,233125.01660000003,237882.67,242640.32340000002,247397.9768,252155.6302,256913.28360000002,261670.937,266428.5904,271186.2438,275943.8972,280701.5506,285459.204,290216.85740000004,294974.51080000005,299732.1642,304489.8176,309247.471,314005.12440000003,318762.77780000004,323520.4312,328278.0846,333035.738,337793.3914,342551.04480000003,347308.69820000004,352066.3516,356824.005,361581.6584,366339.3118,371096.96520000004,375854.61860000005,380612.272,385369.9254,390127.5788,394885.2322,399642.88560000004,404400.53900000005,409158.1924,413915.8458,418673.4992,423431.15260000003,428188.80600000004,432946.45940000005,437704.1128,442461.7662,447219.4196,451977.07300000003,456734.72640000004,461492.37980000005,466250.0332,471007.6866,475765.34
OA-G3-3-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G3-4-DG,-11.27,-8.0,-7.65,-6.98,-8.16,-8.48,-7.51,-7.35,-7.37,-6.87,-7.14,-7.4,-7.22,-7.11,-6.88,-7.78,-8.25,-9.92,-9.84,-9.95,-10.34,-10.1,-9.99,-9.91,-9.91,-9.87,-9.91,-10.01,-10.75,-10.69,-10.58,-10.57,-10.67,-10.98,-10.85,-10.97,-10.79,-10.96,-10.99,-10.95,-10.81,-11.31,-11.15,-11.1,-11.15,-11.39,-11.19,-12.21,-12.11,-12.03,-11.89,-11.83,-11.81,-11.73,-11.75,-11.57,-11.52,-11.53,-11.44,-11.33,-11.29,-11.32,-11.23,-11.3,-11.22,-11.16,-11.04,-11.08,-11.05,-11.55,-11.48,-11.39,-11.54,-11.58,-11.69,-11.59,-11.67,-11.58,-11.49,-11.36,-11.29,-11.56,-11.67,-11.61,-11.9,-11.91,-11.89,-11.95,-11.92,-11.87,-11.77,-11.7,-11.75,-11.66,-11.64,-11.72,-11.64,-11.76,-11.66,-11.6
OA-G3-4-dDG,4.55,2.08,1.53,3.19,1.92,1.36,1.86,1.38,1.25,1.07,1.16,1.03,0.74,0.75,0.98,0.98,1.41,2.62,2.09,2.32,2.14,1.35,1.97,1.72,0.91,1.68,1.81,1.39,1.77,2.13,1.63,1.58,1.43,1.58,1.55,1.69,1.28,1.27,1.18,1.22,1.41,1.49,1.23,1.19,1.29,1.3,1.16,1.64,1.68,1.55,1.35,1.34,1.26,1.59,1.36,1.33,1.04,1.04,1.16,1.28,1.24,1.15,1.22,1.08,1.01,1.02,1.24,1.19,1.35,1.32,1.16,1.15,1.17,1.25,1.12,1.04,1.04,0.85,0.82,1.1,1.2,1.17,1.12,1.06,0.97,1.0,1.0,0.91,0.96,0.94,0.76,0.77,0.74,0.82,1.1,1.04,0.98,0.99,1.0,0.98
OA-G3-4-cpu_times,4757.6534,9515.3068,14272.960200000001,19030.6136,23788.267,28545.9204,33303.573800000006,38061.2272,42818.880600000004,47576.53400000001,52334.1874,57091.840800000005,61849.49420000001,66607.1476,71364.80099999999,76122.4544,80880.1078,85637.7612,90395.4146,95153.068,99910.7214,104668.3748,109426.0282,114183.6816,118941.335,123698.9884,128456.6418,133214.2952,137971.9486,142729.602,147487.25540000002,152244.9088,157002.56220000001,161760.21560000003,166517.869,171275.52240000002,176033.17580000003,180790.8292,185548.48260000002,190306.13600000003,195063.7894,199821.44280000002,204579.09620000003,209336.7496,214094.40300000002,218852.05640000003,223609.7098,228367.36320000002,233125.01660000003,237882.67,242640.32340000002,247397.9768,252155.6302,256913.28360000002,261670.937,266428.5904,271186.2438,275943.8972,280701.5506,285459.204,290216.85740000004,294974.51080000005,299732.1642,304489.8176,309247.471,314005.12440000003,318762.77780000004,323520.4312,328278.0846,333035.738,337793.3914,342551.04480000003,347308.69820000004,352066.3516,356824.005,361581.6584,366339.3118,371096.96520000004,375854.61860000005,380612.272,385369.9254,390127.5788,394885.2322,399642.88560000004,404400.53900000005,409158.1924,413915.8458,418673.4992,423431.15260000003,428188.80600000004,432946.45940000005,437704.1128,442461.7662,447219.4196,451977.07300000003,456734.72640000004,461492.37980000005,466250.0332,471007.6866,475765.34
OA-G3-4-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G3-mean-DG,-15.318000000000001,-13.456,-13.252,-13.538,-12.437999999999999,-13.586000000000002,-12.642,-12.122000000000002,-11.93,-43.384,-40.528,-39.74399999999999,-38.436,-36.686,-35.064,-33.938,-32.554,-31.821999999999996,-30.764000000000003,-29.877999999999997,-29.962,-29.115999999999996,-28.414000000000005,-28.390000000000004,-28.394,-27.663999999999998,-26.951999999999998,-26.381999999999998,-26.002,-25.57,-25.142,-24.759999999999998,-24.369999999999997,-24.212,-23.822,-23.394,-23.094,-23.416000000000004,-23.124,-22.794000000000004,-22.488,-30.684000000000005,-30.366000000000003,-29.98,-29.660000000000004,-29.26,-28.715999999999998,-28.456000000000007,-28.246000000000002,-27.912,-28.022000000000002,-27.65,-27.468,-27.235999999999997,-27.206,-26.956,-26.758,-26.456,-26.266000000000002,-26.060000000000002,-26.160000000000004,-25.895999999999997,-25.714,-25.554,-25.237999999999996,-25.082,-24.912,-24.794,-24.758000000000003,-24.89,-24.682,-24.398,-24.194,-23.966,-23.81,-23.59,-27.195999999999998,-26.984,-26.816000000000003,-26.565999999999995,-26.401999999999997,-26.23,-26.055999999999994,-25.830000000000002,-25.762,-25.566000000000003,-25.366,-25.270000000000003,-25.236,-25.054000000000002,-24.866,-24.71,-24.674,-24.59,-24.552,-24.556,-24.518000000000004,-24.419999999999998,-24.37,-24.178
OA-G3-mean-DG_CI,5.794311223753513,5.043163197614112,4.902532267328261,5.425626984785021,4.504515011937388,5.124911559168871,4.354466251021945,3.7486985624706586,3.8557315984113236,87.91391592167663,80.72326350357224,72.5974418791858,65.92670603588068,60.70465610639603,57.05418887481715,53.19928592520155,50.342212629678095,47.52338369802258,45.6780952907107,43.146763954416855,40.64057445648627,39.07444851895664,37.112521237507714,37.8585073622506,38.60375564395728,37.1460222271584,35.65436646598155,34.23648678029259,32.810704375769774,31.542409457940987,30.963579294777215,30.04058818571234,29.144544097506117,28.539060733891034,27.9127246043109,27.026046434094994,26.33940847252341,26.295691803542997,25.64981300279653,24.906521086350097,24.435192569038946,30.1264823554584,29.454204970026304,28.80828791315202,28.080767318895877,27.30593603135865,26.731972781875502,25.851318606031207,25.535007443674345,25.035772835532036,25.08669477300361,24.544963484500165,24.008274821194597,23.485254120692442,23.211060488583634,22.999359030647497,22.738497909552184,22.27105603732585,21.936201683209145,21.6417724994783,21.10650756732278,20.7635785889721,20.55870255817446,20.22697445093877,19.88197470809949,19.546140806908312,19.22095748903148,18.749822431859954,18.814273323858853,18.59593829938912,18.278418855186274,18.053361995816122,17.707919184445792,17.465129894408914,17.246683882412498,17.093131920267727,24.244814023342666,23.95997903791893,23.681707363719685,23.462445586513073,23.179742552663,22.79295717901499,22.514326034002607,22.263743564340448,21.9533259893073,21.72831038855748,21.470500785456895,21.28283628661708,21.30288838467178,21.11387581342713,20.94581653993426,20.713043434861184,20.504539788086994,20.29435517832434,20.197216283225867,20.120017831143215,20.214122860327915,19.998716939906178,20.02738211361653,19.822065002376693
OA-G3-mean-reference_difference,-8.60424019275528,-6.742240192755277,-6.5382401927552785,-6.824240192755278,-5.724240192755277,-6.87224019275528,-5.928240192755277,-5.4082401927552795,-5.2162401927552775,-36.67024019275528,-33.81424019275528,-33.03024019275527,-31.72224019275528,-29.97224019275528,-28.35024019275528,-27.224240192755282,-25.84024019275528,-25.108240192755275,-24.050240192755282,-23.164240192755273,-23.248240192755276,-22.402240192755272,-21.70024019275528,-21.67624019275528,-21.680240192755278,-20.950240192755274,-20.238240192755278,-19.668240192755277,-19.288240192755275,-18.85624019275528,-18.428240192755275,-18.046240192755278,-17.656240192755277,-17.498240192755276,-17.108240192755275,-16.680240192755278,-16.38024019275528,-16.702240192755283,-16.410240192755275,-16.080240192755284,-15.774240192755277,-23.970240192755284,-23.65224019275528,-23.266240192755276,-22.946240192755283,-22.546240192755278,-22.002240192755274,-21.742240192755283,-21.532240192755282,-21.19824019275528,-21.308240192755278,-20.936240192755278,-20.754240192755276,-20.522240192755277,-20.492240192755276,-20.242240192755276,-20.044240192755275,-19.742240192755276,-19.552240192755278,-19.346240192755282,-19.446240192755283,-19.182240192755273,-19.000240192755278,-18.840240192755275,-18.524240192755272,-18.36824019275528,-18.19824019275528,-18.080240192755276,-18.044240192755282,-18.17624019275528,-17.968240192755275,-17.684240192755276,-17.480240192755275,-17.25224019275528,-17.096240192755275,-16.876240192755276,-20.482240192755278,-20.27024019275528,-20.102240192755282,-19.852240192755275,-19.688240192755273,-19.516240192755276,-19.34224019275527,-19.116240192755278,-19.04824019275528,-18.852240192755282,-18.65224019275528,-18.556240192755283,-18.522240192755277,-18.34024019275528,-18.15224019275528,-17.99624019275528,-17.96024019275528,-17.876240192755276,-17.83824019275528,-17.842240192755277,-17.80424019275528,-17.706240192755274,-17.656240192755277,-17.464240192755277
OA-G3-mean-n_energy_evaluations,2251000,4502000,6753000,9004000,11255000,13506000,15757000,18008000,20259000,22510000,24761000,27012000,29263000,31514000,33765000,36016000,38267000,40518000,42769000,45020000,47271000,49522000,51773000,54024000,56275000,58526000,60777000,63028000,65279000,67530000,69781000,72032000,74283000,76534000,78785000,81036000,83287000,85538000,87789000,90040000,92291000,94542000,96793000,99044000,101295000,103546000,105797000,108048000,110299000,112550000,114801000,117052000,119303000,121554000,123805000,126056000,128307000,130558000,132809000,135060000,137311000,139562000,141813000,144064000,146315000,148566000,150817000,153068000,155319000,157570000,159821000,162072000,164323000,166574000,168825000,171076000,173327000,175578000,177829000,180080000,182331000,184582000,186833000,189084000,191335000,193586000,195837000,198088000,200339000,202590000,204841000,207092000,209343000,211594000,213845000,216096000,218347000,220598000,222849000,225100000
OA-G6-0-DG,-84.76,-61.0,-44.11,-34.29,-30.29,-27.97,-28.09,-25.8,-23.3,-25.75,-25.15,-23.42,-23.16,-22.82,-21.49,-20.74,-22.09,-21.58,-21.21,-20.54,-20.81,-20.23,-19.54,-20.42,-20.11,-21.1,-20.65,-20.27,-21.82,-21.75,-21.2,-20.95,-20.61,-20.27,-19.95,-19.8,-19.48,-20.4,-20.2,-20.29,-20.68,-21.14,-21.08,-21.78,-21.92,-22.08,-22.0,-21.95,-22.51,-22.57,-22.97,-22.62,-22.45,-22.21,-21.93,-21.82,-21.69,-21.52,-21.56,-21.7,-21.5,-21.63,-21.32,-21.0,-20.81,-20.65,-20.51,-20.55,-20.92,-20.76,-20.97,-21.07,-20.81,-20.75,-20.58,-20.81,-20.6,-20.44,-20.23,-20.06,-19.99,-19.79,-19.81,-19.84,-20.02,-19.82,-21.06,-20.94,-21.26,-21.16,-21.31,-21.38,-21.66,-21.6,-21.88,-21.91,-22.02,-21.89,-21.86,-21.83
OA-G6-0-dDG,45.71,31.34,23.5,20.26,20.46,20.23,8.9,7.86,8.04,7.81,7.88,7.51,6.15,5.75,5.86,5.68,6.48,5.91,4.88,4.95,4.67,4.91,3.68,3.45,3.72,3.92,3.02,2.86,3.39,3.04,2.79,3.26,2.53,2.52,2.48,2.87,2.65,2.58,1.81,2.04,2.65,2.02,2.04,2.29,2.41,2.5,1.79,2.02,2.37,2.52,2.69,2.47,1.97,1.97,1.84,1.97,2.8,2.57,2.23,1.94,2.38,2.45,2.44,2.35,2.26,2.14,1.99,1.8,1.77,1.78,2.18,2.13,2.6,2.47,2.11,1.99,1.65,1.57,1.67,1.8,1.91,1.9,1.88,1.89,1.95,1.89,1.67,1.81,2.13,2.13,2.32,2.32,2.37,2.44,2.55,2.69,1.92,1.83,2.04,2.11
OA-G6-0-cpu_times,4931.1035,9862.206999999999,14793.3105,19724.413999999997,24655.517499999998,29586.620999999996,34517.7245,39448.827999999994,44379.93149999999,49311.03499999999,54242.13849999999,59173.24199999999,64104.34549999999,69035.449,73966.55249999999,78897.65599999999,83828.75949999999,88759.86299999998,93690.96649999998,98622.06999999998,103553.17349999998,108484.27699999999,113415.38049999998,118346.48399999998,123277.58749999998,128208.69099999998,133139.7945,138070.898,143002.00149999998,147933.10499999998,152864.20849999998,157795.31199999998,162726.41549999997,167657.51899999997,172588.62249999997,177519.72599999997,182450.82949999996,187381.93299999996,192313.03649999996,197244.13999999996,202175.24349999995,207106.34699999998,212037.45049999998,216968.55399999997,221899.65749999997,226830.76099999997,231761.86449999997,236692.96799999996,241624.07149999996,246555.17499999996,251486.27849999996,256417.38199999995,261348.48549999995,266279.589,271210.6925,276141.796,281072.8995,286004.00299999997,290935.1065,295866.20999999996,300797.3135,305728.41699999996,310659.5205,315590.62399999995,320521.7275,325452.831,330383.9345,335315.038,340246.14149999997,345177.245,350108.34849999996,355039.452,359970.55549999996,364901.659,369832.76249999995,374763.866,379694.96949999995,384626.073,389557.17649999994,394488.27999999997,399419.38349999994,404350.48699999996,409281.5905,414212.69399999996,419143.7975,424074.90099999995,429006.0045,433937.10799999995,438868.2115,443799.31499999994,448730.41849999997,453661.52199999994,458592.62549999997,463523.72899999993,468454.83249999996,473385.9359999999,478317.03949999996,483248.143,488179.24649999995,493110.35
